Model,Flare_US,,,,,,
Parameters,exist,LeftTop_x,LeftTop_y,RightBottom_x,RightBottom_y,PNG,Z_index
LED 0,1,50,76,67,93,,1
LED 1,1,93,76,111,93,,1
LED 2,1,116,76,134,93,,1
LED 3,1,139,76,156,93,,1
LED 4,1,161,76,179,93,,1
LED 5,1,195,76,213,93,,1
LED 6,1,218,76,235,93,,1
LED 7,1,240,76,258,93,,1
LED 8,1,263,76,281,93,,1
LED 9,1,297,76,315,93,,1
LED 10,1,320,76,337,93,,1
LED 11,1,342,76,360,93,,1
LED 12,1,364,76,382,93,,1
LED 13,1,393,76,411,93,,1
LED 14,1,416,76,433,93,,1
LED 15,1,438,76,456,93,,1
LED 16,1,50,108,67,125,,1
LED 17,1,72,108,90,125,,1
LED 18,1,94,108,112,125,,1
LED 19,1,117,108,135,125,,1
LED 20,1,140,108,158,125,,1
LED 21,1,161,108,179,125,,1
LED 22,1,183,108,201,125,,1
LED 23,1,206,108,224,125,,1
LED 24,1,228,108,246,125,,1
LED 25,1,252,108,270,125,,1
LED 26,1,275,108,292,125,,1
LED 27,1,298,108,316,125,,1
LED 28,1,320,108,338,125,,1
LED 29,1,341,108,382,125,,1
LED 30,1,392,108,410,125,,1
LED 31,1,415,108,433,125,,1
LED 32,1,438,108,456,125,,1
LED 33,1,467,108,484,125,,1
LED 34,1,490,108,507,125,,1
LED 35,1,512,108,530,125,,1
LED 36,1,535,108,553,125,,1
LED 37,1,50,130,77,148,,1
LED 38,1,84,130,102,148,,1
LED 39,1,105,130,123,148,,1
LED 40,1,129,130,146,148,,1
LED 41,1,150,130,168,148,,1
LED 42,1,173,130,191,148,,1
LED 43,1,195,130,213,148,,1
LED 44,1,218,130,236,148,,1
LED 45,1,241,130,258,148,,1
LED 46,1,263,130,281,148,,1
LED 47,1,287,130,304,148,,1
LED 48,1,309,130,327,148,,1
LED 49,1,331,130,348,148,,1
LED 50,1,354,130,382,148,,1
LED 51,1,392,130,410,148,,1
LED 52,1,415,130,433,148,,1
LED 53,1,438,130,456,148,,1
LED 54,1,467,130,484,148,,1
LED 55,1,490,130,507,148,,1
LED 56,1,512,130,530,148,,1
LED 57,1,535,130,553,171,,1
LED 58,1,50,153,83,171,,1
LED 59,1,88,153,106,171,,1
LED 60,1,111,153,129,171,,1
LED 61,1,134,153,151,171,,1
LED 62,1,156,153,174,171,,1
LED 63,1,179,153,196,171,,1
LED 64,1,201,153,219,171,,1
LED 65,1,224,153,241,171,,1
LED 66,1,246,153,264,171,,1
LED 67,1,269,153,286,171,,1
LED 68,1,291,153,309,171,,1
LED 69,1,314,153,332,171,,1
LED 70,1,337,153,382,171,,1
LED 71,1,467,153,484,171,,1
LED 72,1,490,153,507,171,,1
LED 73,1,512,153,530,171,,1
LED 74,1,50,176,94,194,,1
LED 75,1,100,176,117,194,,1
LED 76,1,122,176,140,194,,1
LED 77,1,145,176,162,194,,1
LED 78,1,167,176,185,194,,1
LED 79,1,190,176,208,194,,1
LED 80,1,212,176,230,194,,1
LED 81,1,235,176,253,194,,1
LED 82,1,257,176,275,194,,1
LED 83,1,280,176,297,194,,1
LED 84,1,303,176,320,194,,1
LED 85,1,326,176,382,194,,1
LED 86,1,416,176,433,193,,1
LED 87,1,467,176,484,193,,1
LED 88,1,489,176,507,193,,1
LED 89,1,512,176,530,193,,1
LED 90,1,535,176,553,216,,1
LED 91,1,50,198,71,216,,1
LED 92,1,78,198,100,216,,1
LED 93,1,106,198,128,216,,1
LED 94,1,134,198,269,216,,1
LED 95,1,275,198,297,216,,1
LED 96,1,304,198,326,216,,1
LED 97,1,332,198,354,216,,1
LED 98,1,360,198,382,216,,1
LED 99,1,393,199,410,216,,1
LED 100,1,416,199,433,216,,1
LED 101,1,438,199,456,216,,1
LED 102,1,467,198,507,216,,1
LED 103,1,512,198,530,216,,1
